drug,system,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Paclitaxel,Foxo signaling,-0.04691002415072213,-0.04528587358292011,0.21736755688958853,0.2336919927950194,1.0,1.0,0.32358124946063743,0.3439736073724443,0.3205457780773295,0.3259661159483323
Paclitaxel,Neg Regulation EGFR,-0.03450244834527155,0.033850007222098306,0.36432575791660327,0.3733780296706475,1.0,1.0,0.47726674287075027,0.49406587764499815,0.4804698753732386,0.4714459940901669
Paclitaxel,RNA processing 1,0.012132650490860047,0.05210255365175323,0.7492168720722985,0.17063769213443836,1.0,1.0,0.8111356218303397,0.26298279611307557,0.8184634627502803,0.253058917014469
Paclitaxel,Phosphatase 2A catalytic subunit,0.12356814880607002,0.14058155090288488,0.00114920632422999,0.00021822859959197416,0.15054602847412868,0.028587946546548615,0.005376643874076025,0.0008167984727585318,0.00450511805907617,0.000868494578629325
Paclitaxel,Wnt/beta-catenin,-0.03250815921772926,-0.054056594568996495,0.3927229706174331,0.1551571919803867,1.0,1.0,0.49948261311537606,0.24787307499305677,0.5076977876731948,0.23431231479101736
Paclitaxel,p53 regulation of cell cycle,0.043936145088604286,0.06827435695020775,0.24754871038858672,0.07258464185939362,1.0,1.0,0.36032090067672073,0.13780562439971833,0.35506074154275397,0.12635997453263206
Paclitaxel,Regulation of immune responses,-0.05812426734433058,-0.016777478822089107,0.1263709897214289,0.6590636748521941,1.0,1.0,0.21782367965141033,0.7316723847935376,0.2088908473628667,0.7250161629584668
Paclitaxel,Regulation of beta catenin transcription,0.07925184621874831,0.15432913773770998,0.037035647739787736,4.9399865786670105e-05,1.0,0.006471382418053784,0.0794367069670619,0.00020223070056418074,0.07685438277903843,0.00023250475753486648
Paclitaxel,MDM2-p53 pathway,0.06882673666346888,0.08629282518606368,0.07012251808982706,0.023251790536866546,1.0,1.0,0.13313115753286006,0.05251697517809513,0.1290779841185107,0.05051687119550322
Paclitaxel,RNA metabolism,0.1502527065560338,0.1597605306522366,7.711801732468437e-05,2.6541047148054275e-05,0.010102460269533653,0.00347687717639511,0.0005317084352386134,0.00012417418487125392,0.00045575008734738285,0.00013954022112622514
Paclitaxel,Resolution of D-loop structures,0.03639846081824588,0.03694638722374392,0.33804729175129333,0.33125441380007237,1.0,1.0,0.44731510322645884,0.4473642083279328,0.45380900310250477,0.42893899381689765
Paclitaxel,NeST:195,0.05208599074419573,0.1387115214137919,0.1704619047620861,0.00026455095650290694,1.0,0.03465617530188081,0.2658393990932534,0.0009366533865373192,0.2645272599072057,0.001031945666557245
Paclitaxel,Cohesin,0.016805673102621904,0.08849688122896965,0.6580515081652021,0.019952874002584275,1.0,1.0,0.7466189585286497,0.0484041943396026,0.751239630236527,0.044510660637107
Paclitaxel,Oncogene induced senescence,0.006218582468356285,0.072648648126318,0.8696592789626338,0.056073243108902826,1.0,1.0,0.9041695678103574,0.11129689162524652,0.9047679593178427,0.1023776285333278
Paclitaxel,Cytoplasm/extracellular space,-0.09727437473244904,-0.0060652284919746734,0.010512821890502622,0.8732732067632814,1.0,1.0,0.03278999208704389,0.9079269054443639,0.027868728519173897,0.9013693243807475
Paclitaxel,Extracellular matrix organization,0.08207394999838385,0.10437179607275059,0.030802740614402246,0.006056597069487468,1.0,0.7934142161028583,0.07079226351731042,0.016529462835476214,0.06596990224228927,0.015894775614748412
Paclitaxel,MHC class I including non-classical MHCs,0.09942586413843434,0.12062746657372767,0.008894389600607955,0.0015129769952650918,1.0,0.19819998637972702,0.029003376146593648,0.004954999659493175,0.024201398334243777,0.0048837778984737665
Paclitaxel,Endoplasmic Reticulum protein processing,-0.05948834499085065,0.056600085626755184,0.11771074711678264,0.1366372829917406,1.0,1.0,0.20951192260990692,0.22948056502458997,0.1972721689419854,0.2120373236554948
Paclitaxel,Regulation of androgen receptor signaling pathway,0.10333107376468997,0.08027522720764546,0.0065515054280380625,0.03477016537476363,0.8582472110729862,1.0,0.02258545292297332,0.07467035514908255,0.018556696455632134,0.06949929890792816
Paclitaxel,RAS-RAF-MAPK,0.05748325632102882,0.0891074604239469,0.13035422301192168,0.01911454457587114,1.0,1.0,0.22177147031898364,0.047245383763002254,0.214572605837425,0.04297811188214896
Paclitaxel,Structural constituent of muscle,-0.07618745579134982,-0.09288271045529795,0.045096091487315304,0.014582941298412422,1.0,1.0,0.09088596899751238,0.036737794424846676,0.08996326880464424,0.03406297729733184
Paclitaxel,Beta-catenin,0.05299389849152695,0.041030316154835156,0.1631348717147576,0.2805935691847501,1.0,1.0,0.25747793005582226,0.3910399740766198,0.256961942220039,0.37476048492644615
Paclitaxel,Actin filament-based process,0.05897379056049308,0.07535853950206535,0.12068187628817717,0.04750957950695378,1.0,1.0,0.21079101058334945,0.09724617055329601,0.20082719007300118,0.08933619495805185
Paclitaxel,MutS homologs,0.11060680067673472,0.15848243919573732,0.0036117108573299195,3.0773004593420694e-05,0.47313412231021945,0.004031263601738111,0.012787408711087012,0.00013900908971510727,0.011466293210575289,0.00015860709252740109
Paclitaxel,Beta-catenin destruction complex,0.09197235347314334,0.15488137766627214,0.015520159703968694,4.6417252766772776e-05,1.0,0.006080660112447234,0.0451809093604422,0.0001976938559133587,0.0381213922728731,0.0002197828956306229
Paclitaxel,Epithelial differentiation,0.009234859424984249,0.023959842970021045,0.8076643898543068,0.5286433629794827,1.0,1.0,0.8601954070806032,0.6238944193721823,0.8596130134400611,0.6137572870042443
Paclitaxel,Lymphocyte activation,0.02370009792989188,0.004923141802420841,0.5326433687491239,0.8969912586752344,1.0,1.0,0.6343298300557748,0.9180144913004352,0.6377116341764073,0.9204113959774598
Paclitaxel,PI3-K/Akt,-0.009737448777274905,0.04292316934951574,0.7982113688482484,0.25899741836190726,1.0,1.0,0.857095814091152,0.3728424374220863,0.8530171800336143,0.3528110413040886
Paclitaxel,MAPK signaling,-0.03376567959067712,-0.031488709188564265,0.3746638660913173,0.4076291669088099,1.0,1.0,0.48595016295012444,0.5287041292125616,0.48921244680793796,0.50588190995459
Paclitaxel,RNA processing 2,0.04035524013093226,0.11851560676334544,0.28818061451277166,0.0018292076204085017,1.0,0.23962619827351372,0.4059318333459471,0.005844541421305213,0.3991364986908168,0.005728116293390767
Paclitaxel,Contractile fiber,0.08041783383110256,0.054871108801578056,0.03434103020655188,0.14903078517410262,1.0,1.0,0.07497791595097161,0.24712699820009423,0.07236474461755972,0.22841784242514337
Paclitaxel,MutL alpha/beta complex,0.1370124777628241,0.1877897718213555,0.0003123035732546242,7.877621095442322e-07,0.04091176809635577,0.00010319683635029442,0.0016364707238542308,4.914135064299734e-06,0.0014654961706157292,6.683210566422881e-06
Paclitaxel,NeST:29,0.018570278284455292,0.02096265414384386,0.6248231085129166,0.581455388490951,1.0,1.0,0.7243524532317883,0.6681636481781981,0.7259585562323022,0.6585359299047371
Paclitaxel,RBL-TP53 complex,0.059346996978175,0.10918940077208306,0.11835024635979474,0.00408668671438539,1.0,0.5353559595844861,0.20951192260990692,0.011638173034445351,0.1981326808068129,0.01147191341966756
Paclitaxel,Regulation of cellular homeostasis,-0.10006997255217935,0.04138226274289308,0.008487579251425847,0.27648821405829604,1.0,1.0,0.028509561075302205,0.3910399740766198,0.023244729239096575,0.3708527922351889
Paclitaxel,Mismatch and excision repair,-0.13784765210787503,-0.09329285208414324,0.00028801655710664065,0.014152877415991583,0.037730168980969925,1.0,0.0015720903742070802,0.03635346944107642,0.00137617637620559,0.0332064526834907
Paclitaxel,Extracellular matrix,0.08280691725850721,0.06372663445675723,0.029339556863246186,0.09376944827121081,1.0,1.0,0.06923715103539121,0.17301123554265657,0.06414712571491377,0.15648149966278493
Paclitaxel,Ubiquitin/Proteasome System,-0.07062996083864725,-0.05807601858808735,0.06323201712529936,0.12669900967315662,1.0,1.0,0.12181462122667965,0.22130093689578023,0.11814136358047937,0.19945687677541357
Paclitaxel,Ribosome abundance control,0.051731147609348854,0.16055946851702377,0.17339164171928134,2.4183306662317605e-05,1.0,0.0031680131727636063,0.2672271184144218,0.0001173338212134669,0.26801539899971516,0.00012930666011280026
Paclitaxel,Epigenetic modification,-0.08146762723932077,0.04122476835741649,0.03214024441787666,0.2783202507535867,1.0,1.0,0.0725926210127904,0.3910399740766198,0.06820289950437712,0.3725440482419341
Paclitaxel,Spliceosomal complex,0.06193368658453154,0.18433733480126177,0.10314724257829844,1.2497344985540337e-06,1.0,0.00016371521931057842,0.18767067746884855,7.441600877753564e-06,0.17721034462632254,9.872274531291161e-06
Paclitaxel,Interferon signaling,-0.013869763859632196,-0.02131748524445631,0.7155809458540321,0.5750726290110446,1.0,1.0,0.7811758658906517,0.6666771185880253,0.7944161348040526,0.6541347125943286
Paclitaxel,Transmembrane tyrosine kinase signaling,-0.11581381653699777,-0.08690708213454794,0.0023175037664209253,0.02228758975122136,0.3035929934011412,1.0,0.008674085525746892,0.05194124840628595,0.007885532296133538,0.0488648411282008
Paclitaxel,Regulation of mRNA processing,0.2276876872103826,0.29724725197897395,2.09506612058874e-09,5.329070518200751e-15,2.7445366179712494e-07,6.981082378842984e-13,4.574227696618749e-08,1.163513729807164e-13,4.91558797248582e-08,2.7023544692295423e-13
Paclitaxel,Nucleus,-0.14977155435168565,-0.0327317898739331,8.164227497031717e-05,0.38936872844088155,0.01069513802111155,1.0,0.0005347569010555775,0.5100730342575548,0.0004806803604993955,0.4888878922596372
Paclitaxel,Actin filaments,0.11700246644184534,0.15481196908292907,0.0020806431169144712,4.678251552148183e-05,0.27256424831579573,0.006128509533314119,0.008016595538699874,0.0001976938559133587,0.007172743376731467,0.000220847190389698
Paclitaxel,Transcription elongation,0.09056684931699639,0.12992388997286466,0.01717062395062663,0.0006339570470681455,1.0,0.08304837316592706,0.04686149453191851,0.0021854835043665015,0.041146678125586984,0.0022458054887968897
Paclitaxel,Type I interferon signaling pathway,0.2784726954465447,0.2980777031434192,2.3669954885008337e-13,4.6629367034256575e-15,3.100764089936092e-11,6.108447081487611e-13,6.2015281798721846e-12,1.163513729807164e-13,1.3288988956868967e-11,2.4433788325950447e-13
Paclitaxel,Nuclear transport,0.0773950812594501,0.1407578667327797,0.04169765211158416,0.00021427837196008603,1.0,0.02807046672677127,0.08670464169234167,0.0008167984727585318,0.08446998597862153,0.000854938072896587
Paclitaxel,Mediator/CCR-NOT complex,-0.09089684221698395,-0.037063426320643425,0.01681557398778999,0.32972228954606453,1.0,1.0,0.04686149453191851,0.4473642083279328,0.04048098362757406,0.4273070397085024
Paclitaxel,Apoptosis Regulation,-0.08097061941848505,-0.10546931704333713,0.033205699344601936,0.005544514058101857,1.0,0.7263313416113433,0.07372790871428564,0.01545385833215624,0.07025485783272442,0.014722932600229931
Paclitaxel,Actin cytoskeleton,0.20230656373628542,0.2687784110965467,1.0231678082561757e-07,1.5700774014248964e-12,1.3403498288155902e-05,2.0568013958666143e-10,1.3403498288155903e-06,2.5710017448332678e-11,1.5615726160958333e-06,5.7399108721859e-11
Paclitaxel,NeST:49,0.14768460096155223,0.13897220923590634,0.00010206683446600806,0.0002575818244312522,0.013370755315047056,0.03374321900049404,0.0006040239933048798,0.0009366533865373192,0.0005730323706448739,0.0010072602686714638
Paclitaxel,Cell motility,-0.08873588983895926,-0.029101126034377187,0.019602656065935253,0.4441013653656083,1.0,1.0,0.052407100910969756,0.5593969121432182,0.046199963021964344,0.5411732154454633
Paclitaxel,Checkpoint-regulated DNA repair,-0.11088338354673435,-0.08051529076499508,0.003539830100240282,0.03423072210733569,0.46371774313147696,1.0,0.012787408711087012,0.07467035514908255,0.011287247297317898,0.06881163063009169
Paclitaxel,ECM-cytoskeleton assembly,0.1564175427951446,0.30437618053183346,3.865721938334232e-05,1.1102230246251565e-15,0.005064095739217844,1.454392162258955e-13,0.00031650598370111527,3.6359804056473877e-14,0.00025007880193668366,6.233109266824093e-14
Paclitaxel,INSR-FOXO,-0.03000784149756652,0.01010174324795104,0.43016225284092524,0.7905113405693507,1.0,1.0,0.5316156143600114,0.8515948215477276,0.5449618061887472,0.8356986061701542
Paclitaxel,Integrator-PP2A complex,-0.03932694708024888,-0.022758659829506558,0.3011030107438315,0.5495092810389335,1.0,1.0,0.4108801500775201,0.6427296055008954,0.4126712579680062,0.6351680807302967
Paclitaxel,Cell-extracellular matrix interactions,0.2121686498942838,0.22894819639001812,2.3776639324069038e-08,1.7362837834156153e-09,3.114739751453044e-06,2.274531756274456e-07,3.893424689316305e-07,1.62466554019604e-08,4.3461484903995964e-07,2.8730927447677338e-08
Paclitaxel,Histone deacetylase binding,-0.11996958217996452,-0.09875283772936652,0.0016020702646184493,0.009405756216607442,0.20987120466501685,1.0,0.006995706822167228,0.02514600131378724,0.00591186492014132,0.0232848012165463
Paclitaxel,Histone acetyltransferase complex,0.18255277618902543,0.24505686491993567,1.5638455341804303e-06,1.160975759972871e-10,0.00020486376497763636,1.520878245564461e-08,1.5758751152125875e-05,1.3826165868767828e-09,1.5531588732246887e-05,2.466289046861288e-09
Paclitaxel,Cyclin D associated events in G1,-0.08360763453897357,-0.059944028918392164,0.02788083515436246,0.11493983187481804,1.0,1.0,0.06923715103539121,0.20626189007672827,0.062080273176569105,0.1843728731706265
Paclitaxel,Chromosome centrometric region,0.1473307217916187,0.19306208386850054,0.00010605001409169645,3.8339437802292764e-07,0.013892551846012235,5.022466352100352e-05,0.0006040239933048798,2.511233176050176e-06,0.000591172418979244,3.4913704068252898e-06
Paclitaxel,Transcription,0.06277314133213648,0.053229280311954265,0.09856165547181805,0.16157692888734232,1.0,1.0,0.18185319530715724,0.25501900824387763,0.17082571378357,0.24190374496276393
Paclitaxel,Nuclear receptor signaling,-0.03941076883228388,-0.048733731439333544,0.3000733951008563,0.1999929067616235,1.0,1.0,0.4108801500775201,0.30464035797410094,0.41197849528257297,0.2871131045016184
Paclitaxel,Culin-RIng uniqutin ligase complex,-0.09158902605848285,-0.0543558988029345,0.01599959450323185,0.1528835508898161,1.0,1.0,0.04556406260702984,0.24725611316748033,0.03911564939203805,0.23175789970953797
Paclitaxel,Actin and actin-associated proteins,0.1614798191122252,0.21074576836599793,2.1517315303309914e-05,2.989380987195034e-08,0.0028187683047335987,3.916089093225494e-06,0.00020134059319525704,2.3035818195444085e-07,0.0001496691135256778,3.789763638605317e-07
Paclitaxel,Mitosis,-0.12751061936001473,-0.08759630035304271,0.0007967799617796256,0.02124762189456586,0.10437817499313096,1.0,0.0038658583330789245,0.050607972148875045,0.0032533457140716143,0.04697786444199372
Paclitaxel,PcG protein complex,0.08492428953547315,0.1130517630825805,0.02544392664156825,0.0029494118144188786,1.0,0.3863729476888731,0.06666308780090882,0.00858606550419718,0.05746817913871449,0.008704102774712183
Paclitaxel,Protein nuclear transport,0.1540578392235575,0.18191492115797891,5.050330448530538e-05,1.7194169077416888e-06,0.0066159328875750045,0.00022524361491416123,0.0003891725227985297,9.793200648441793e-06,0.00031504442321785735,1.2938209781693165e-05
Paclitaxel,Metabolism,-0.11913619148301799,-0.07980314067169192,0.0017267275426335882,0.03585079756810883,0.22620130808500005,1.0,0.007296816389838711,0.07574926582939122,0.006169126584136365,0.07133854908489504
Paclitaxel,Regulation of nuclear protein ubiquitiation,-0.01464796232122574,0.0099745723007038,0.7003536985327372,0.7930883070902501,1.0,1.0,0.7763156252240084,0.8515948215477276,0.7863971529239021,0.8378594212001835
Paclitaxel,EGFR-MAPK signaling,-0.04096915629805834,0.02519971463517298,0.2813586020987131,0.5075331781831951,1.0,1.0,0.4006301834231676,0.609971067357785,0.3924540572308581,0.5962945860268929
Paclitaxel,Ubiquitin regulation of mitophagy,-0.11860247483549724,-0.06572599827751333,0.0018111817375274786,0.08391227885491404,0.2372648076160997,1.0,0.007414525238003115,0.1570358361427677,0.006407167982929844,0.14338054604339656
Paclitaxel,NeST:78,0.16069534619347126,0.21234468973137327,2.358848698791327e-05,2.349068473073146e-08,0.0030900917954166385,3.077279699725821e-06,0.00020600611969444257,1.9232998123286382e-07,0.0001612221806304333,3.0268324915335943e-07
Paclitaxel,Homologous recombination (HR) and Fanconi Anemia repair,-0.08337445793616151,-0.020042819146615518,0.02831999862057888,0.5981407131234413,1.0,1.0,0.06923715103539121,0.6799408574105639,0.06248220053874909,0.6721066483417082
