drug,system,drpt_importance_score,drpt_importance_p_bonferroni_pearson,crispr_best_fdr,include_cnb,include_tmb,n_system_genes,n_features_tested,n_pairs_candidate,n_pairs_tested,n_pairs_skipped_low_pair_count,n_pairs_skipped_sparse_combo,n_pairs_failed,fdr_threshold,n_epistasis_pairs_fdr,n_epistasis_pairs_fdr05,epistasis_score_fraction_fdr,epistasis_score_fraction_fdr05,epistasis_score_fraction_tested_fdr,epistasis_score_mean_neglog10p,epistasis_score_hmp_p,epistasis_score_hmp_neglog10p,epistasis_score_max_neglog10p,max_neglog10p_pair,max_neglog10p_gene_1,max_neglog10p_alteration_type_1,max_neglog10p_gene_2,max_neglog10p_alteration_type_2,max_neglog10p_alteration_1,max_neglog10p_alteration_2,max_neglog10p_epistasis_p,max_neglog10p_epistasis_fdr,median_abs_interaction_beta,mean_delta_r2,epistasis_score_hmp_fdr,epistasis_score_hmp_qvalue,epistasis_score_hmp_neglog10q,epistasis_score_hmp_fdr_n_systems
Methotrexate,PcG protein complex,0.0102123808496425,1.0,0.2259934861676522,True,True,9,27,324,75,249,0,0,0.1,0,0,0.0,0.0,0.0,0.454780639955506,0.15368601143537128,0.813365660365585,2.143817927351167,BCOR_del x TFDP1_del,BCOR,del,TFDP1,del,BCOR_del,TFDP1_del,0.007180952808359204,0.5385714606269403,0.04814746038981194,0.001388744769163388,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Mismatch and excision repair,0.0453197837267709,1.0,0.0001072925416096,True,True,32,95,4371,772,3583,16,0,0.1,0,0,0.0,0.0,0.0,0.45382398994357437,0.09116234266843541,1.0401845229508353,3.479027596387039,AURKA_amp x MSH3_amp,AURKA,amp,MSH3,amp,AURKA_amp,MSH3_amp,0.00033187336864336453,0.25620624059267744,0.049019466958070815,0.0013785607149511589,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,EMT,-0.0374613663170218,1.0,0.3331974713146275,True,True,14,42,819,119,698,2,0,0.1,0,0,0.0,0.0,0.0,0.44727150559809653,0.1258562177582718,0.9001253238470222,2.374878953767928,HDAC2_amp x SOX2_amp,HDAC2,amp,SOX2,amp,HDAC2_amp,SOX2_amp,0.004218140547426944,0.4234475931368251,0.04521887564373808,0.0013631771190157009,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Histone methyltransferase subcomplex,0.0672019799925889,1.0,0.1140482584404568,True,True,6,18,135,43,91,1,0,0.1,0,0,0.0,0.0,0.0,0.44123712146963023,0.11465792134493816,0.9405959358964746,2.258678187925754,EP300_del x KMT2A_del,EP300,del,KMT2A,del,EP300_del,KMT2A_del,0.005512159959911327,0.23702287827618704,0.05181562814593306,0.0013323221533661771,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Cell-extracellular matrix interactions,0.0562404339795839,1.0,0.7646694293837846,True,True,5,15,90,6,84,0,0,0.1,0,0,0.0,0.0,0.0,0.43889361043366976,0.20519201250628327,0.6878395489791386,1.2723566828001653,CASR_amp x MYH11_amp,CASR,amp,MYH11,amp,CASR_amp,MYH11_amp,0.05341255059367817,0.32047530356206905,0.054029372379055834,0.0013178054097841378,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,CDK holoenzyme complex II,0.1041359842949854,0.5464796393554225,0.1433373151995567,True,True,17,48,1083,209,864,10,0,0.1,0,0,0.0,0.0,0.0,0.4386018608156914,0.1625264491643556,0.7890759528917606,2.2612047126655166,CDK5_amp x CDKN2C_del,CDK5,amp,CDKN2C,del,CDK5_amp,CDKN2C_del,0.005480185854231842,0.7236659284373078,0.04157578416921997,0.0013370970267692608,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Ribosome biogenesis,0.1308014309390723,0.0419328252275268,0.0013048433027423,True,True,18,52,1276,203,1068,5,0,0.1,0,0,0.0,0.0,0.0,0.43824688587021476,0.1613009429385785,0.7923630937900562,2.3723746674797304,DDX3X_del x DIS3_del,DDX3X,del,DIS3,del,DDX3X_del,DIS3_del,0.0042425340102239485,0.6541828585685034,0.05174570016188231,0.0012865524042367977,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Extended mismatch repair complex,-0.0269276516843355,1.0,3.910409287382977e-06,True,True,10,30,405,47,355,3,0,0.1,0,0,0.0,0.0,0.0,0.4380699221214284,0.18358783568951134,0.7361560980146054,1.8333950710278133,MSH2_mut x MSH3_mut,MSH2,mut,MSH3,mut,MSH2_mut,MSH3_mut,0.014675906255466454,0.6897675940069233,0.0579272127023495,0.001324424661655043,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Regulation of nuclear protein ubiquitiation,-0.0091605035436925,1.0,0.2123006676550933,True,True,11,32,465,89,372,4,0,0.1,0,0,0.0,0.0,0.0,0.4361545494272628,0.1380794758181331,0.8598708703087933,2.3722892451847084,CBL_del x CHEK2_del,CBL,del,CHEK2,del,CBL_del,CHEK2_del,0.004243368565233507,0.3776598023057821,0.045865576415412834,0.0013047483442321943,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,NeST:163,-0.0926361043153784,1.0,0.5106156259287853,True,True,7,21,189,32,157,0,0,0.1,0,0,0.0,0.0,0.0,0.4361105618837343,0.18796315907173192,0.7259272644583441,1.6804760367287852,ANKRD11_amp x TBL1XR1_amp,ANKRD11,amp,TBL1XR1,amp,ANKRD11_amp,TBL1XR1_amp,0.020870072765210326,0.5236128806232793,0.05865657702902978,0.0013377862348172807,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Apoptosis Regulation,-0.0024292070813006,1.0,0.5504544526135874,True,True,13,37,631,104,523,4,0,0.1,0,0,0.0,0.0,0.0,0.43593576761509184,0.16511453895497627,0.7822146837940405,1.8854331439645904,BCL2L2_del x PARP1_amp,BCL2L2,del,PARP1,amp,BCL2L2_del,PARP1_amp,0.01301867711896621,0.5249005378738234,0.04277145960102158,0.0013324016698512057,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,CDK holoenzyme complex I,0.078173267125961,1.0,0.0621128841439947,True,True,15,43,862,183,670,9,0,0.1,0,0,0.0,0.0,0.0,0.43471068811240865,0.1576128872949062,0.8024082750936569,2.3128753812717178,RB1_mut x TP53_del,RB1,mut,TP53,del,RB1_mut,TP53_del,0.004865467979437589,0.6336405019331451,0.0396857754429755,0.0013187089884531098,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,H3 acetylation and H3K4 methylation crosstalk,-0.0296427172992471,1.0,0.0890367053970998,True,True,5,13,66,19,46,1,0,0.1,0,0,0.0,0.0,0.0,0.4336738611888239,0.1902960291089373,0.7205702740044642,1.3588374996328445,CTNNB1_del x TP53_del,CTNNB1,del,TP53,del,CTNNB1_del,TP53_del,0.04376858438393964,0.303538370640311,0.04492862498842226,0.0013266232327272941,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Cell Proliferation,0.1396083842068452,0.0160682054609151,0.3303462570342721,True,True,14,41,780,108,665,7,0,0.1,0,0,0.0,0.0,0.0,0.4332397102761477,0.1255156469464296,0.9013021310840209,2.3128753812717178,RB1_mut x TP53_del,RB1,mut,TP53,del,RB1_mut,TP53_del,0.004865467979437589,0.30508891134188926,0.04366451116637238,0.0013368307805996823,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,RAS-RAF-MAPK,-0.0334871883724176,1.0,0.3844586207476471,True,True,7,21,189,39,149,1,0,0.1,0,0,0.0,0.0,0.0,0.4328232054355229,0.16136124874428426,0.7922007538591638,1.9400125943407407,ARAF_del x KRAS_del,ARAF,del,KRAS,del,ARAF_del,KRAS_del,0.011481203260513587,0.419401800715306,0.04884404782895524,0.0012821741702586965,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Transcription factor (TF) binding,0.0841955753594493,1.0,0.4440716629355108,True,True,14,42,819,143,676,0,0,0.1,0,0,0.0,0.0,0.0,0.4299688800251299,0.1474633886709782,0.8313157903420668,2.1598741006448834,AR_mut x RBL1_amp,AR,mut,RBL1,amp,AR_mut,RBL1_amp,0.006920315576244477,0.3962638988351837,0.0514521157068063,0.0012960763380339706,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Nucleolus,-0.0052612680542285,1.0,0.0104866919927151,True,True,34,100,4852,610,4229,13,0,0.1,0,0,0.0,0.0,0.0,0.42837641299295637,0.09976517337669154,1.001021038371783,3.3694877870092936,CDK8_del x NHP2_del,CDK8,del,NHP2,del,CDK8_del,NHP2_del,0.00042708292946326776,0.26052058697259334,0.046789366442241874,0.0012637145726117661,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Locomotion,0.0274327230251231,1.0,0.3968348686560592,True,True,33,99,4752,696,4055,1,0,0.1,0,0,0.0,0.0,0.0,0.42764764998143856,0.06398812906773299,1.1939005878686995,3.59473035673779,LATS1_amp x RAC1_amp,LATS1,amp,RAC1,amp,LATS1_amp,RAC1_amp,0.00025425508257898266,0.17696153747497192,0.044629276120043485,0.0012760704365815177,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Transcription coactivator activity,0.0031241310736034,1.0,0.5231588237357191,True,True,5,13,66,20,44,2,0,0.1,0,0,0.0,0.0,0.0,0.4254955748697081,0.1320335674182238,0.8793156423455176,1.9846141864508295,MED1_del x TP53_mut,MED1,del,TP53,mut,MED1_del,TP53_mut,0.010360621629885653,0.20721243259771305,0.03306567516097154,0.0012974435602648605,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Cell motility,-0.0883517797183167,1.0,0.5449580119289595,True,True,80,237,27732,3732,23962,38,0,0.1,0,0,0.0,0.0,0.0,0.42445127428395035,0.08936766993131812,1.0488195652068728,3.59473035673779,LATS1_amp x RAC1_amp,LATS1,amp,RAC1,amp,LATS1_amp,RAC1_amp,0.00025425508257898266,0.4055280945636728,0.045237818261514316,0.0012617914346832251,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Ubiquitin/Proteasome System,-0.1105401197581221,0.3089115831721614,0.0495412667941284,True,True,21,59,1655,211,1434,10,0,0.1,0,0,0.0,0.0,0.0,0.4225985699414863,0.17054850535495683,0.7681520822896475,2.3659712706469134,AURKB_del x TET2_del,AURKB,del,TET2,del,AURKB_del,TET2_del,0.004305550915354214,0.8116338027837469,0.0448011741914998,0.0012514012232284126,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,MDM2-p53 pathway,0.113749944344988,0.2294869618753967,0.2076422703644157,True,True,8,23,231,66,161,4,0,0.1,0,0,0.0,0.0,0.0,0.42201403224746326,0.14567527892724264,0.8366141416850658,2.3128753812717178,RB1_mut x TP53_del,RB1,mut,TP53,del,RB1_mut,TP53_del,0.004865467979437589,0.3211208866428809,0.03851880135433676,0.001275036084243806,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Histone methyltransferase complex,-0.0530942767676931,1.0,0.1419081585656429,True,True,11,31,435,126,308,1,0,0.1,0,0,0.0,0.0,0.0,0.42157262700399656,0.1626130820635328,0.7888445187698485,2.258678187925754,EP300_del x KMT2A_del,EP300,del,KMT2A,del,EP300_del,KMT2A_del,0.005512159959911327,0.4921163803245403,0.04673958332956053,0.0012246552272003278,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Cyclin D associated events in G1,-0.0375519550402381,1.0,0.1231258710826568,True,True,27,78,2928,535,2376,17,0,0.1,0,0,0.0,0.0,0.0,0.4210336124935187,0.14559802731278113,0.8368445091780468,2.6161228943605077,CDKN2A_del x RBL2_del,CDKN2A,del,RBL2,del,CDKN2A_del,RBL2_del,0.0024203440536359065,0.7329748580035088,0.038286833426272815,0.0012604997083593738,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Positive regulators of transcription,-0.0018108033360273,1.0,0.4040194593168256,True,True,15,43,862,201,656,5,0,0.1,0,0,0.0,0.0,0.0,0.41933630232790875,0.1971510854215459,0.7052008275621489,2.1125147953998042,AR_mut x CREBBP_mut,AR,mut,CREBBP,mut,AR_mut,CREBBP_mut,0.007717652228965072,0.8889963390960782,0.04261936473820154,0.0012302419771377938,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,G1 to S cell cycle control,-0.0472892468939601,1.0,0.0983633828620763,True,True,13,38,666,130,527,9,0,0.1,0,0,0.0,0.0,0.0,0.418076407748934,0.1817057850008479,0.7406312457577233,2.1595781647465397,CDKN1B_amp x CDKN2C_amp,CDKN1B,amp,CDKN2C,amp,CDKN1B_amp,CDKN2C_amp,0.006925032808012515,0.7661371255749806,0.037342361445427595,0.0012495898319723343,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Regulation of adherens junction stability,0.0787393658002468,1.0,0.2665483130289413,True,True,10,30,405,73,330,2,0,0.1,0,0,0.0,0.0,0.0,0.41683183363469406,0.1875661788610052,0.7268454690391858,1.9080929612705388,EGF_mut x EGFR_amp,EGF,mut,EGFR,amp,EGF_mut,EGFR_amp,0.01235682905681294,0.6642992670079881,0.04201052010395949,0.0012340234526870709,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,MAPK and MAP2K activation,0.0133536034244954,1.0,0.4532661611824812,True,True,14,41,780,124,649,7,0,0.1,0,0,0.0,0.0,0.0,0.4164186121044933,0.1861517251339834,0.7301329346661213,1.9400125943407407,ARAF_del x KRAS_del,ARAF,del,KRAS,del,ARAF_del,KRAS_del,0.011481203260513587,0.7801680190423361,0.04377132202459311,0.001221956169877765,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Checkpoint-regulated DNA repair,0.0078293314119771,1.0,0.0339955220918702,True,True,41,119,6906,1257,5630,19,0,0.1,0,0,0.0,0.0,0.0,0.41555765394656224,0.12051058446604195,0.918974807252414,3.1732816713235095,E2F4_del x MYC_amp,E2F4,del,MYC,amp,E2F4_del,MYC_amp,0.0006709935240303212,0.5834632046981859,0.0448637931167408,0.001220322356156678,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Protein Transport,-0.0705550002728327,1.0,0.167871834573049,True,True,15,45,945,217,728,0,0,0.1,0,0,0.0,0.0,0.0,0.41488103484663896,0.10033351373808648,0.9985539782415829,3.043340858820361,EGFR_mut x PREX2_mut,EGFR,mut,PREX2,mut,EGFR_mut,PREX2_mut,0.0009050220097272587,0.19638977611081515,0.03832677756691285,0.0012155770351846282,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Transmembrane tyrosine kinase signaling,-0.1019559479659439,0.6595085784341606,0.4469172987608541,True,True,53,159,12402,1647,10727,28,0,0.1,0,0,0.0,0.0,0.0,0.41280891078426085,0.13619384984687413,0.8658425035676658,2.960098404027316,RASA1_amp x SRC_amp,RASA1,amp,SRC,amp,RASA1_amp,SRC_amp,0.0010962297802598693,0.7497967264720427,0.04524383875173596,0.0012174124922998831,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,HDACs deacetylate histones,0.0272817638910118,1.0,0.4798507484011406,True,True,16,48,1080,211,869,0,0,0.1,0,0,0.0,0.0,0.0,0.4117120131555041,0.19441982989764975,0.7112594411797094,2.1125147953998042,AR_mut x CREBBP_mut,AR,mut,CREBBP,mut,AR_mut,CREBBP_mut,0.007717652228965072,0.8861011126874022,0.04063552420544325,0.0012072646381422406,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Mitosis,0.1179175523897992,0.1543882471914552,0.1087676783064446,True,True,29,84,3405,716,2674,15,0,0.1,0,0,0.0,0.0,0.0,0.4112036320259525,0.12331641992148895,0.9089790920456853,3.1732816713235095,E2F4_del x MYC_amp,E2F4,del,MYC,amp,E2F4_del,MYC_amp,0.0006709935240303212,0.48043136320571,0.039562639136518474,0.0012195889401488736,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,NeST:29,-0.1103931252515822,0.3130860748963664,0.3573601871458207,True,True,14,40,742,73,669,0,0,0.1,0,0,0.0,0.0,0.0,0.4100502670332308,0.15369259065809593,0.813347068829899,2.1827733616282585,ADGRA2_amp x SOX17_amp,ADGRA2,amp,SOX17,amp,ADGRA2_amp,SOX17_amp,0.006564877677842556,0.47923607048250655,0.048629925703431554,0.001213665353666082,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,NeST:16,0.0687315520752199,1.0,0.5752170125297349,True,True,22,64,1954,273,1676,5,0,0.1,0,0,0.0,0.0,0.0,0.4096860190332093,0.1103373338831237,0.957277514250279,2.7781385212539464,FCGR2A_amp x SOX17_amp,FCGR2A,amp,SOX17,amp,FCGR2A_amp,SOX17_amp,0.0016667155172230457,0.35121604828334835,0.04198969679345377,0.0012103524913931775,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Wnt/beta-catenin,-0.0461820584502702,1.0,0.320352496750682,True,True,8,24,252,30,222,0,0,0.1,0,0,0.0,0.0,0.0,0.4095427563784701,0.17639303110718677,0.7535185768656453,1.5821206199436404,CTNNB1_del x GSK3B_amp,CTNNB1,del,GSK3B,amp,CTNNB1_del,GSK3B_amp,0.02617455941105259,0.35084338499781104,0.03599466555189328,0.0012729157798943716,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Homologous recombination (HR) and Fanconi Anemia repair,0.0042998729454341,1.0,1.1404670420862746e-12,True,True,29,86,3570,637,2921,12,0,0.1,0,0,0.0,0.0,0.0,0.408928942375365,0.09431044853329217,1.025440189670113,3.417018405009757,FANCA_mut x TP53_del,FANCA,mut,TP53,del,FANCA_mut,TP53_del,0.00038280851989209064,0.24384902717126175,0.044155455432930514,0.0012068694701610773,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Chromatin binding,-0.1398351749430663,0.0156702671113964,0.0026913874498914,True,True,91,266,34984,6892,27960,132,0,0.1,0,0,0.0,0.0,0.0,0.40614584214918165,0.07542448725087761,1.1224876335543181,4.6414061683934325,EWSR1_del x SPEN_del,EWSR1,del,SPEN,del,EWSR1_del,SPEN_del,2.2834622254086144e-05,0.1573762165751617,0.044076807501470625,0.0011795264955371764,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Epigenetic modification,-0.0019836005421463,1.0,0.0792161871276002,True,True,30,87,3656,686,2954,16,0,0.1,0,0,0.0,0.0,0.0,0.40510705427036076,0.1891344218386313,0.7232294238036212,2.3128753812717178,RB1_mut x TP53_del,RB1,mut,TP53,del,RB1_mut,TP53_del,0.004865467979437589,0.9958604450543547,0.04487255840617206,0.0011779298961632674,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Regulation of E2F transcription via DREAM complex,0.0041561206606829,1.0,0.2598932981619615,True,True,11,33,495,106,384,5,0,0.1,0,0,0.0,0.0,0.0,0.40474266587609486,0.15307873714538936,0.8150851292346504,2.3128753812717178,RB1_mut x TP53_del,RB1,mut,TP53,del,RB1_mut,TP53_del,0.004865467979437589,0.5157396058203845,0.036116307776210846,0.0011998592296170037,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,INSR-FOXO,-0.0439869215205358,1.0,0.2063319675739919,True,True,25,74,2628,342,2283,3,0,0.1,0,0,0.0,0.0,0.0,0.4032070678081577,0.2044570069530268,0.6893980011336651,2.068137025038198,BMPR1A_del x FOXO1_del,BMPR1A,del,FOXO1,del,BMPR1A_del,FOXO1_del,0.00854796971793643,0.9706412848413482,0.046161284078254254,0.0011607394827431972,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Metabolism,0.0208626871359254,1.0,0.5979286031115645,True,True,18,53,1326,236,1087,3,0,0.1,0,0,0.0,0.0,0.0,0.3982975268543388,0.19120677699714392,0.7184967189620929,2.173158507930164,ATP7B_del x GATA1_del,ATP7B,del,GATA1,del,ATP7B_del,GATA1_del,0.006711838408827272,0.8659468967100284,0.041403118633045764,0.0011539906868534666,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,EGFR-MAPK signaling,-0.008751250326056,1.0,0.343744804344212,True,True,23,67,2146,331,1806,9,0,0.1,0,0,0.0,0.0,0.0,0.39615828886676524,0.12883950726729176,0.8899509447612676,2.7520512903150727,CBL_del x MAPK1_del,CBL,del,MAPK1,del,CBL_del,MAPK1_del,0.0017698999202360088,0.5858368735981189,0.038343144331725976,0.0011776508527332418,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,RTK-JAK-STAT signaling,-0.0472940361742048,1.0,0.6283919550645795,True,True,21,63,1890,218,1669,3,0,0.1,0,0,0.0,0.0,0.0,0.39471871858395147,0.1746663810163029,0.7577906779829482,2.386304866158061,CSF3R_del x JAK1_del,CSF3R,del,JAK1,del,CSF3R_del,JAK1_del,0.004108612033906363,0.8369545914751306,0.045357820754335566,0.0011511802439596272,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Polybromo- and BAF containing complex,-0.0094920901120445,1.0,0.0077044295167021,True,True,12,35,561,90,471,0,0,0.1,0,0,0.0,0.0,0.0,0.38582783170640556,0.11422662559694911,0.9422326526396357,2.447299173714149,ARID1A_del x SMARCB1_del,ARID1A,del,SMARCB1,del,ARID1A_del,SMARCB1_del,0.003570268073152461,0.18981632463421247,0.03937749359363597,0.001129139997465673,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Regulation of beta catenin transcription,0.0442130722806369,1.0,0.2823705488824322,True,True,7,21,189,35,154,0,0,0.1,0,0,0.0,0.0,0.0,0.38495641970869465,0.14450421966664825,0.8401194708923192,2.1477172970354927,EGFR_amp x TCF7L2_mut,EGFR,amp,TCF7L2,mut,EGFR_amp,TCF7L2_mut,0.0071167662712071445,0.24908681949225006,0.04884731834130924,0.0011007964439806736,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Lymphoid JAK/STAT signaling,-0.0301798942495342,1.0,0.5261376449570124,True,True,16,48,1080,88,985,7,0,0.1,0,0,0.0,0.0,0.0,0.38453860966920295,0.12761886417723092,0.8940851249679461,2.386304866158061,CSF3R_del x JAK1_del,CSF3R,del,JAK1,del,CSF3R_del,JAK1_del,0.004108612033906363,0.30663349691999814,0.04596706462340479,0.0011086104724215952,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,G1/S phase,0.1056514170724021,0.4786847135216856,0.0457908922831609,True,True,19,55,1432,307,1119,6,0,0.1,0,0,0.0,0.0,0.0,0.38324209059532477,0.1897619049870903,0.7217909684864221,2.3128753812717178,RB1_mut x TP53_del,RB1,mut,TP53,del,RB1_mut,TP53_del,0.004865467979437589,0.9946377597347174,0.0396857754429755,0.001108950197394268,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Cell projection morphogenesis,-0.0399782522954283,1.0,0.631356910361499,True,True,8,24,252,56,194,2,0,0.1,0,0,0.0,0.0,0.0,0.37913781511195227,0.13716663969394735,0.8627515005718913,2.1067920077641378,EPHB2_del x PTPRD_del,EPHB2,del,PTPRD,del,EPHB2_del,PTPRD_del,0.007820022312902096,0.2774187298315397,0.04087301821521696,0.0011302700241948907,0.2924575810434382,0.2924575810434382,0.533937116435522,124
Methotrexate,Histone deacetylase binding,0.153916812291963,0.0030022317753581,0.0907267725323704,True,True,16,48,1080,193,883,4,0,0.1,0,0,0.0,0.0,0.0,0.37787942847527617,0.17000887297691744,0.769528411654947,2.204151027254097,CHD4_amp x MTA1_amp,CHD4,amp,MTA1,amp,CHD4_amp,MTA1_amp,0.006249553248286668,0.61560654225225,0.043583060911793224,0.0011016016387193125,0.2924575810434382,0.2924575810434382,0.533937116435522,124
